OperationId,OperationName,AbilityId,AbilityName,ComponentId,ComponentSlotIndex,TriggerText,ContextTags,TextExcerpt,SourcePath,SourceLocation
20,COOLDOWN_CHANGE,1772,Tired Already?,3570,1,3 -> OnPreviousComponentApplied,Damage,"You chop your target in a vital organ, dealing {COM_0_VAL0_DAMAGE}. For the next {COM_1_DURA_SECONDS}, any abilities that they use will take an additional 5 seconds to cooldown.<BR><BR>If you are Furious, gains a 75% damage bonus instead of the 25% bonus.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1773
20,COOLDOWN_CHANGE,1775,Chop Fasta!,3584,0,1 -> OnApply,,"Group members within 100 feet are inspired by the way you shrug off the blows, for the next {COM_0_DURA_SECONDS} any ability used by your groupmates will cool down 5 seconds faster.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1776
20,COOLDOWN_CHANGE,1779,Rend,3603,0,1 -> OnApply,,Cooldowns on your Exhaustive Blows are reduced by {COM_0_VAL0}%.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1780
20,COOLDOWN_CHANGE,1784,Corruption,3619,0,1 -> OnApply,,Get Stuck In's cooldown timer is lowered by 10 seconds.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1785
20,COOLDOWN_CHANGE,1790,Convulsive Slashing,3499,0,1 -> OnApply,,"While Berserk, all cooldowns are reduced by 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1791
20,COOLDOWN_CHANGE,1850,Bad Gas!,3296,0,1 -> OnApply,Damage,"You expel noxious fumes, increasing the cooldowns of enemies within {COM_0_RADI_FEET} by {COM_0_VAL0_SECONDS} for {COM_0_DURA_SECONDS} and dealing {COM_2_VAL0_DAMAGE} to all affected enemies.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1851
20,COOLDOWN_CHANGE,1862,Bestial Scent,3062,0,1 -> OnApply,,Your Squig pets no longer have cooldown times.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1863
20,COOLDOWN_CHANGE,1943,Field of Glory,3090,0,1 -> OnApply,,Reduces Eeeek!'s cooldown time by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1944
20,COOLDOWN_CHANGE,1956,AnimTest_Halt,1662,0,1 -> OnApply,,Reduces You Got Nuthin's cooldown time by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1957
20,COOLDOWN_CHANGE,3192,Stunning Swipe,17940,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 25682
20,COOLDOWN_CHANGE,3303,Hydra Bite,3584,1,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 47216
20,COOLDOWN_CHANGE,3335,Master Engineer's Turret,12685,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 53230
20,COOLDOWN_CHANGE,5978,Spell Haste,5977,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1647921
20,COOLDOWN_CHANGE,8045,Sun's Blessing,9653,0,1 -> OnApply,,Shield Of The Sun and Perseverance will now cool down {COM_0_VAL0}% faster.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8046
20,COOLDOWN_CHANGE,8047,Banish Darkness,9655,0,1 -> OnApply,,"Repel Darkness will now cool down {COM_0_VAL0}% faster, and will send the victim flying even further away from you.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8048
20,COOLDOWN_CHANGE,8059,Sunfury,9840,1,1 -> OnApply,Damage,"Shield Of The Sun will now deal {ABIL_8025_COM_2_VAL0_DAMAGE} back against enemies, and Vicious Slash's cooldown is reduced by 1 second.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8060
20,COOLDOWN_CHANGE,8131,Seeker's Triumph,9542,0,1 -> OnApply,,"Seeker's Blade will now ignore 50% of the target's armor, and its cooldown time is reduced by 5 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8132
20,COOLDOWN_CHANGE,8199,Distracting Fires,9576,0,1 -> OnApply,,Reduces the cooldown times of Smoke Screen and Fire Cage by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8200
20,COOLDOWN_CHANGE,8212,Fiery Reserves,9589,0,1 -> OnApply,,Reduces the cooldown times of Flame Breath and Rain Of Fire by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8213
20,COOLDOWN_CHANGE,8508,Swift Flames,8224,0,1 -> OnApply,,Reduces Surging Violet Fire's cooldown by 7 seconds.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8509
20,COOLDOWN_CHANGE,8591,Endless Gifts,8252,1,1 -> OnApply,,Cooldown on Glimpse of Chaos is reduced by 5s and the cost increased by 15 Action Points.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8592
20,COOLDOWN_CHANGE,9232,Rampage,12258,0,1 -> OnApply,,"For the next {COM_0_DURA_SECONDS}, all of your abilities will cool down immediately and not cost any action points.  This will also affect your War Lion as well.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9233
20,COOLDOWN_CHANGE,9232,Rampage,12259,1,1 -> OnApply,,"For the next {COM_0_DURA_SECONDS}, all of your abilities will cool down immediately and not cost any action points.  This will also affect your War Lion as well.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9233
20,COOLDOWN_CHANGE,9282,Run Between Worlds,12575,0,1 -> OnApply,,Reduces the cooldown time for Walk Between Worlds by {COM_0_VAL0}%.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9283
20,COOLDOWN_CHANGE,9449,Swift Movements,12558,0,1 -> OnApply,,Reduces Feinted Positioning's cooldown time by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9450
20,COOLDOWN_CHANGE,9513,Manic Obsession,12512,0,1 -> OnApply,,Reduces Obsessive Focus's cooldown time by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9514
20,COOLDOWN_CHANGE,9515,Hastened Fear,12516,0,1 -> OnApply,,Reduces the cooldown times of Dread Aspect and Grip Of Fear by {COM_0_VAL0_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9516
20,COOLDOWN_CHANGE,9529,Neverending Agony,11696,0,1 -> OnApply,,"Reduces Infernal Wave's cooldown time by {COM_0_VAL0_SECONDS}, and Pit Of Shades's cooldown time by {COM_1_VAL0_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9530
20,COOLDOWN_CHANGE,9529,Neverending Agony,12471,1,1 -> OnApply,,"Reduces Infernal Wave's cooldown time by {COM_0_VAL0_SECONDS}, and Pit Of Shades's cooldown time by {COM_1_VAL0_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9530
20,COOLDOWN_CHANGE,10933,Disciple - Tyrant,10713,0,1 -> OnApply,,Cooldown of Rend Soul decreased by 25%,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10934
20,COOLDOWN_CHANGE,10934,Warrior Priest - Tyrant,10714,0,1 -> OnApply,,Cooldown of Divine Assault decreased by 25%,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10935
20,COOLDOWN_CHANGE,12347,Brain Rot,21504,4,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2073786
20,COOLDOWN_CHANGE,12347,Brain Rot,21504,5,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2073786
20,COOLDOWN_CHANGE,12347,Brain Rot,21504,6,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 2073786
20,COOLDOWN_CHANGE,13909,Exploding Tumor of Pus,13915,2,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1824440
20,COOLDOWN_CHANGE,13940,Dizzying Warpblade,13980,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1830454
20,COOLDOWN_CHANGE,14407,Hamper War Engine,15201,0,1 -> OnApply,,Siege Targetted debuff. Increases the cooldown times of that siege engine by {COM_0_VAL0}% for {COM_0_DURA_SECONDS},C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14408
20,COOLDOWN_CHANGE,14411,Hex War Engine,15201,0,1 -> OnApply,,Siege Targetted debuff. Increases the cooldown times of that siege engine by {COM_0_VAL0}% for {COM_0_DURA_SECONDS},C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 14412
20,COOLDOWN_CHANGE,15051,Summon Mount,14646,6,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 815500
20,COOLDOWN_CHANGE,15114,Favour of the Mad,15126,3,6 -> OnEventTriggered,Damage,"Increases your chances to defend against attacks made by enemy Beastmen monsters by {COM_0_VAL0}%, and you take {COM_1_VAL0}% less damage from them.  As long as you are attacking a monster of this type, your abilities will cool down {COM_3_VAL0_SECONDS} faster.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 15115
20,COOLDOWN_CHANGE,15117,Apotheosis of Mind,15126,3,6 -> OnEventTriggered,Damage,"You deal {COM_0_VAL0}% more damage to all enemy Magical Beast, Dragonoid, and Forest Spirit monsters, and any abilities used against them will cost {COM_1_VAL1}% less action points.  As long as you are attacking a monster of this type, your abilities will cool down {COM_3_VAL0_SECONDS} faster.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 15118
1,DAMAGE,1,Ard Noggin,148,0,1 -> OnApply,Damage,A powerful attack that deals {COM_0_VAL0_DAMAGE} and reduces the threat generated by your pet's next attack.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 2
1,DAMAGE,2,Big Claw,3287,0,1 -> OnApply,Damage,"You force your Battle Squig to claw at your target, dealing {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and snaring them by {COM_1_VAL0}% over {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 3
1,DAMAGE,3,Bounce,148,0,1 -> OnApply,Damage,"You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 4
1,DAMAGE,5,KABOOM!,3290,3,3 -> OnPreviousComponentApplied,Damage,"Your Battle Squig explodes, causing you to be launched upward out of your Squiggy armor. All enemies within {COM_1_RADI_FEET} take {COM_3_VAL0_DAMAGE} and are knocked back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 6
1,DAMAGE,6,;/end,1,2,1 -> OnApply,Damage,"Your Squig bounces on it's target dealing {COM_2_VAL0_DAMAGE}, and knocking them down for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 7
1,DAMAGE,7,Death From Above,2,1,7 -> OnPreviousComponentTick,Damage,"Your Squig flings deadly spines at it's target, dealing {COM_1_VAL0_DAMAGE} every second for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8
1,DAMAGE,8,Spine Fling,3299,0,1 -> OnApply,Damage,"Your Squig injects a deadly poison in to it's target, dealing {COM_0_VAL0_TOD_DAMAGE} over {COM_0_DURA_SECONDS} and reducing their chance to critically hit by  {COM_1_VAL1}% for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 9
1,DAMAGE,9,Poisoned Spine,4,0,1 -> OnApply,Damage,"Your Squig gores its target, dealing {COM_0_VAL0_DAMAGE} and an additional {ABIL_3881_COM_0_VAL0_TOD_DAMAGE} over {ABIL_3881_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 10
1,DAMAGE,10,Gore,2,0,1 -> OnApply,Damage,"Your Squig slams it's head in to it's target, dealing {COM_0_VAL0_DAMAGE} and knocking them back.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 11
1,DAMAGE,11,Head Butt,734,0,1 -> OnApply,Damage,"Your Squig sprays out corrosive slime towards an enemy, dealing {COM_0_VAL0_DAMAGE} to all targets within {COM_0_RADI_FEET} of the victim.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 12
1,DAMAGE,12,Goop Shootin',3302,0,1 -> OnApply,"Heal, Damage","Your Squig expels noxious spores towards an enemy, briefly sickening the victim and all other enemies within {COM_0_RADI_FEET} of them, dealing {COM_0_VAL0_DAMAGE}. Any of your Squigs, including your Battle Squig, within the radius will be healed for {COM_1_VAL0_HEALTH}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 13
1,DAMAGE,15,Spiked Squig Autoattack,736,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 183800
1,DAMAGE,16,Farty Squig Sub,737,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 184027
1,DAMAGE,17,Bad Breath Sub,12681,5,1 -> OnApply,Damage,"A grating squeal that Taunts the enemy, making the enemy hate your pet much more, forcing monsters to attack your pet, and causing the enemy to deal {COM_0_VAL0}% less damage to everyone else other than the Squig for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 18
1,DAMAGE,18,Squig Squeal,3319,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 184448
1,DAMAGE,18,Squig Squeal,12170,2,7 -> OnPreviousComponentTick,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 184448
1,DAMAGE,18,Squig Squeal,3328,3,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 184448
1,DAMAGE,18,Squig Squeal,12170,5,7 -> OnPreviousComponentTick,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 184448
1,DAMAGE,21,Penetrating Round,1573,0,1 -> OnApply,Damage,"Blasts the target with an armor-destroying round, dealing {COM_0_VAL0_DAMAGE} and reducing their Armor by {COM_1_VAL0} for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 22
1,DAMAGE,22,Machine Gun,1574,0,1 -> OnApply,Damage,"Fires a rapid series of shots at the target for up to {COM_0_DURA_SECONDS}, repeatedly dealing {COM_0_VAL0_DAMAGE} twice per second.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 23
1,DAMAGE,24,Cannon Shot,1577,0,1 -> OnApply,Damage,Fires a compact shot directly at the target which deals {COM_0_VAL0_CORPOREALDAMAGE}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 25
1,DAMAGE,25,High-Explosive Grenade,1578,1,3 -> OnPreviousComponentApplied,Damage,"Launches a grenade packed with explosives at the target, dealing {COM_1_VAL0_CORPOREALDAMAGE} to the victim and all enemies within {COM_1_RADI_FEET} of them.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 26
1,DAMAGE,27,Flamethrower,1581,0,1 -> OnApply,Damage,"Releases a searing gout of flame, dealing {COM_0_VAL0_DAMAGE} to all targets in front of the Turret up to {COM_0_RADI_FEET} away.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 28
1,DAMAGE,28,Steam Vent,1571,1,8 -> OnPreviousComponentBuffTick,Damage,"Opens the Turret's safety-release valves for up to {COM_0_DURA_SECONDS}, repeatedly dealing  {COM_1_VAL0_CORPOREALDAMAGE} every {COM_0_FREQ_SECONDS} to all targets within {COM_1_RADI_FEET}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 29
1,DAMAGE,31,Detonation,1695,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 186941
1,DAMAGE,41,Maul,6,0,1 -> OnApply,Damage,Deals {COM_0_VAL0_DAMAGE} to the target.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 42
1,DAMAGE,42,Gut Ripper ,12221,0,1 -> OnApply,Damage,"Deals {COM_0_VAL0_DAMAGE} to all enemies in front of your War Lion, up to {COM_0_RADI_FEET} away.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 43
1,DAMAGE,45,Demonic Consumption,5,0,1 -> OnApply,Damage,"Deals {COM_0_VAL0_DAMAGE} to the target, and reduces their armor by {COM_1_VAL0} for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 46
1,DAMAGE,46,Warping Energy,12265,0,1 -> OnApply,"Snare, Damage","Deals {COM_0_VAL0_TOD_DAMAGE} to the target over {COM_0_DURA_SECONDS}. For the first {COM_1_DURA_SECONDS}, the target will be snared, reducing their movement speed by {COM_1_VAL0}%.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 47
1,DAMAGE,47,Courscating energy,4,0,1 -> OnApply,Damage,"Strikes the target 2 times, dealing {COM_0_VAL0_DAMAGE} with each hit.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 48
1,DAMAGE,47,Courscating energy,4,1,1 -> OnApply,Damage,"Strikes the target 2 times, dealing {COM_0_VAL0_DAMAGE} with each hit.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 48
1,DAMAGE,48,Flame Of Tzeentch,5,0,1 -> OnApply,Damage,Deals {COM_0_VAL0_DAMAGE} to the target.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 49
1,DAMAGE,49,Flames Of Change,1,0,1 -> OnApply,Damage,"Deals {COM_0_VAL0_DAMAGE} to the target, and an additional {COM_1_VAL0_COM_0_VAL0_TOD_DAMAGE} over {COM_1_VAL0_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 50
1,DAMAGE,54,Menace,65,0,1 -> OnApply,Damage,"Your Pink Horror flings daemonic fire at it's target, burning them for {ABIL_54_COM_0_VAL0_ELEMENTALDAMAGE} and reducing Elemental Resistance by {ABIL_54_COM_1_VAL0} for the next {ABIL_54_COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 55
1,DAMAGE,55,Unstoppable Juggernaut,9285,0,1 -> OnApply,Damage,"Your Pink Horror forces daemonic power into it's target, lowering the target's chance to critically hit by {COM_1_VAL1}% and dealing {COM_0_VAL0_TOD_ELEMENTALDAMAGE} over {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 56
1,DAMAGE,56,Going For Broke,9256,0,1 -> OnApply,Damage,Your Blue Horror spews out a cone of daemonic energy that inflicts {COM_0_VAL0_SPIRITDAMAGE} to targets up to {COM_0_RADI_FEET} in front of Horror.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 57
1,DAMAGE,57,Cheap Kick,9257,1,8 -> OnPreviousComponentBuffTick,Damage,Your Blue Horror releases a field of energy dealing {COM_1_VAL0_ELEMENTALDAMAGE} every second to all targets within {COM_1_RADI_FEET} for {COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 58
1,DAMAGE,58,Shield Spikes,9259,1,8 -> OnPreviousComponentBuffTick,Damage,Your Flamer focuses two gouts of flame on it's target dealing {COM_1_VAL0_SPIRITDAMAGE} every {COM_0_FREQ_SECONDS} for {COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 59
1,DAMAGE,59,Flames Of Change,9260,0,1 -> OnApply,Damage,"Your Flamer hurls a gout of daemonic fire that will strike it's target and those {COM_0_RADI_FEET} around them, dealing {COM_0_VAL0_TOD_SPIRITDAMAGE} over {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 60
1,DAMAGE,60,Warped Claw,9261,0,1 -> OnApply,Damage,"Your Firewyrm slashes across all those it's it's path, dealing {COM_0_VAL0_ELEMENTALDAMAGE} to all targets within {COM_0_RADI_FEET} in front the Firewyrm.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 61
1,DAMAGE,61,Demonic Fire,9262,0,1 -> OnApply,Damage,"Your Firewyrm spews fourth a great wave of chaos, dealing {COM_0_VAL0_ELEMENTALDAMAGE} to all targets within {COM_0_RADI_FEET}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 62
1,DAMAGE,70,Brute Force,1365,1,7 -> OnPreviousComponentTick,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 192703
1,DAMAGE,77,Riposte,1361,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 193285
1,DAMAGE,78,Dirty Trick,1363,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 193479
1,DAMAGE,78,Dirty Trick,1362,1,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 193479
1,DAMAGE,81,Machine Gun,2296,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 193673
1,DAMAGE,83,High-Explosive Grenade,15235,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 193867
1,DAMAGE,97,Clever Recovery,8029,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 195613
4,DAMAGE_CHANGE,17,Bad Breath Sub,12263,0,1 -> OnApply,Damage,"A grating squeal that Taunts the enemy, making the enemy hate your pet much more, forcing monsters to attack your pet, and causing the enemy to deal {COM_0_VAL0}% less damage to everyone else other than the Squig for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 18
