RequirementId,Direction,SourceKind,SourceId,SourceLabel,SourceField,ExtSlotIndex,LinkedRequirementId,RelatedAbilities,ContextTags,SourcePath,SourceLocation,Notes
9271,Inbound,Component,14689,Component 14689 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14653 (Forceful Mending II),Heal,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1604193,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14690,Component 14690 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14654 (Forceful Mending III),Heal,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1604458,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14691,Component 14691 (AP_REGEN_CHANGE),ExtData[3].Val6,3,9271,14655 (Enhanced Vigor I),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1604723,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14692,Component 14692 (AP_REGEN_CHANGE),ExtData[3].Val6,3,9271,14656 (Enhanced Vigor II),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1604988,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14693,Component 14693 (AP_REGEN_CHANGE),ExtData[3].Val6,3,9271,14657 (Enhanced Vigor III),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1605253,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14694,Component 14694 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14658 (Suppress Destruction I),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1605518,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14695,Component 14695 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14659 (Suppress Destruction II),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1605783,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14696,Component 14696 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14660 (Suppress Destruction III),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1606048,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14697,Component 14697 (EVENT_LISTENER),ExtData[3].Val6,3,9271,"14661 (Thornshield I), 14662 (Thornshield II), 14663 (Thornshield III)",Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1606313,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14701,Component 14701 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14664 (Enhanced Glory I),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1607043,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14702,Component 14702 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14665 (Enhanced Glory II),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1607308,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Inbound,Component,14703,Component 14703 (BONUS_TYPE_ADJUST),ExtData[3].Val6,3,9271,14666 (Enhanced Glory III),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1607573,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Outbound,Requirement,9271,Requirement 9271,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27099,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9271,Outbound,Requirement,9271,Requirement 9271,ExtData[0].Val6,0,9276,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27099,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9273,Inbound,Requirement,9269,Requirement 9269,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 26915,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9273,Inbound,Requirement,9270,Requirement 9270,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27007,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9273,Inbound,Requirement,9271,Requirement 9271,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27099,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9273,Inbound,Requirement,9282,Requirement 9282,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28144,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9273,Inbound,Requirement,9285,Requirement 9285,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28420,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9274,Inbound,Requirement,9269,Requirement 9269,ExtData[0].Val6,0,9274,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 26915,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9274,Outbound,Requirement,9274,Requirement 9274,ExtData[1].Val6,1,9266,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27408,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9275,Inbound,Requirement,9270,Requirement 9270,ExtData[0].Val6,0,9275,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27007,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9275,Outbound,Requirement,9275,Requirement 9275,ExtData[1].Val6,1,9267,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27500,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9276,Inbound,Requirement,9271,Requirement 9271,ExtData[0].Val6,0,9276,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27099,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9276,Outbound,Requirement,9276,Requirement 9276,ExtData[1].Val6,1,9268,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27592,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Inbound,Component,1373,Component 1373 (EVENT_LISTENER),ExtData[1].Val6,1,9277,1367 (Stubborn As Stone),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 145981,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Inbound,Component,1999,Component 1999 (STAT_CHANGE),ExtData[0].Val6,0,9277,3823 (Inspiring Attack),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 254049,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Inbound,Component,3010,Component 3010 (STAT_CHANGE),ExtData[2].Val6,2,9277,3823 (Inspiring Attack),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 256535,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Inbound,Component,3011,Component 3011 (STAT_CHANGE),ExtData[2].Val6,2,9277,3823 (Inspiring Attack),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 256767,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Inbound,Component,3012,Component 3012 (STAT_CHANGE),ExtData[2].Val6,2,9277,3823 (Inspiring Attack),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 256999,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Inbound,Component,3013,Component 3013 (STAT_CHANGE),ExtData[2].Val6,2,9277,3823 (Inspiring Attack),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 257231,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9277,Outbound,Requirement,9277,Requirement 9277,ExtData[1].Val6,1,9079,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27684,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,13187,Component 13187 (RANK_CHANGE),ExtData[1].Val6,1,9278,"23580 (Bolster), 23589 (Bolster)",,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 2442813,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,13188,Component 13188 (RANK_CHANGE),ExtData[2].Val6,2,9278,23580 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 2443012,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,13189,Component 13189 (RANK_CHANGE),ExtData[2].Val6,2,9278,23580 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 2443244,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,13190,Component 13190 (RANK_CHANGE),ExtData[1].Val6,1,9278,23580 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 2443476,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,13199,Component 13199 (RANK_CHANGE),ExtData[1].Val6,1,9278,,,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 2444871,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14704,Component 14704 (RANK_CHANGE),ExtData[1].Val6,1,9278,14313 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1607838,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14705,Component 14705 (RANK_CHANGE),ExtData[1].Val6,1,9278,14314 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1608070,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14706,Component 14706 (RANK_CHANGE),ExtData[1].Val6,1,9278,14315 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1608302,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14707,Component 14707 (RANK_CHANGE),ExtData[1].Val6,1,9278,14316 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1608534,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14711,Component 14711 (RANK_CHANGE),ExtData[1].Val6,1,9278,,,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1609165,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14712,Component 14712 (RANK_CHANGE),ExtData[1].Val6,1,9278,,,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1609364,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14713,Component 14713 (RANK_CHANGE),ExtData[1].Val6,1,9278,,,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1609563,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14714,Component 14714 (RANK_CHANGE),ExtData[1].Val6,1,9278,,,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1609762,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,14953,Component 14953 (RANK_CHANGE),ExtData[1].Val6,1,9278,14310 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1654349,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Inbound,Component,24865,Component 24865 (RANK_CHANGE),ExtData[1].Val6,1,9278,23596 (Bolster),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 2705054,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9278,Outbound,Requirement,9278,Requirement 9278,ExtData[1].Val6,1,9279,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27776,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9279,Inbound,Requirement,9278,Requirement 9278,ExtData[1].Val6,1,9279,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 27776,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9280,Inbound,Requirement,9281,Requirement 9281,ExtData[1].Val6,1,9280,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28052,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9281,Inbound,Requirement,9282,Requirement 9282,ExtData[0].Val6,0,9281,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28144,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9281,Outbound,Requirement,9281,Requirement 9281,ExtData[1].Val6,1,9280,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28052,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9282,Inbound,Component,14216,Component 14216 (VELOCITY),ExtData[1].Val6,1,9282,14506 (Deployed Standard),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1526402,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9282,Inbound,Component,14492,Component 14492 (VELOCITY),ExtData[1].Val6,1,9282,14506 (Deployed Standard),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1571987,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9282,Inbound,Component,14493,Component 14493 (VELOCITY),ExtData[1].Val6,1,9282,14506 (Deployed Standard),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1572285,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9282,Outbound,Requirement,9282,Requirement 9282,ExtData[1].Val6,1,9273,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28144,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9282,Outbound,Requirement,9282,Requirement 9282,ExtData[0].Val6,0,9281,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 28144,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
