FromTable,FromColumn,FromColumnIndex,ToTable,DistinctValues,Resolved,ResolveRate,TargetDensity,Samples
"data/gamedata/effects.csv","Effect",2,"data/strings/english/scenarioscore.txt",168,168,1.0000,1.0000,"2012 = The Altdorf Warquarters features many Scenario mechanics in one Scenario. Capture the Fountain by proximity and capture the Warquarters or Militiaquarters by controlling their sub capture points. Nullify the enemy control over the Wings zones by successfully bombing them, but escape before the explosion lays waste to anyone in the area!; 2013 = The Undercroft is a combination of several rulesets into one. Capture Corruptors Crown by proximity capture which then allows free movement towards the Khorne and Slaanesh areas of the Scenario.  Capture Khorne's Temple by capturing the upper and lower temples which then spawns a powerful Khorne Artifact.  Capture the Soulblight Stone to earn points and its sister capture locations to earn more!; 2202 = Tor Anroc is a struggle to gain control of the Brimstone Bauble.  Hold on to the Brimstone Bauble to earn points over time and more points per kill!  The longer you hold the Bauble, the more damage you will take however!"
"data/gamedata/effects.csv","Effect",2,"data/gamedata/abilities.csv",168,167,0.9940,0.9581,"1 = Ard Noggin; 19 = Git Em!; 21 = Penetrating Round"
"data/gamedata/effects.csv","Effect",2,"data/gamedata/effectdef.csv",168,166,0.9881,0.9938,"1 = standard bloodsplat hit; 4 = Waagh Shout; 19 = Burning Waagh"
"data/gamedata/effects.csv","Effect",2,"data/gamedata/items.csv",168,164,0.9762,0.9889,"1 = WORLD OBJ QI_Dw_coffin01; 4 = WORLD OBJ dw_ropecoil01; 19 = WORLD OBJ dw_roadmarker01_sign02"
"data/gamedata/effects.csv","Effect",2,"data/gamedata/anim_db.csv",168,155,0.9226,0.0910,"1 = null-inloop; 4 = orc_idle_lower; 21 = Disc_Atk_Aggro"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/abilities.csv",167,167,1.0000,0.9581,"1 = Ard Noggin; 3 = Bounce; 7 = Death From Above"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/anim_db.csv",167,167,1.0000,0.0910,"1 = null-inloop; 3 = aim; 4 = orc_idle_lower"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/effectlists.csv",167,167,1.0000,0.9977,"1 = standard bloodsplat hit; 3 = flash hit with spiky bits; 4 = NULL"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/effectnifs.csv",167,167,1.0000,0.9997,"1 = empty; 3 = vfx_Cast_GS_Staff; 4 = vfx_orc_CastingLoop_L1"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/itemdata.csv",167,167,1.0000,1.0000,"1 = 4111; 3 = 0; 4 = 2486"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/items.csv",167,167,1.0000,0.9889,"1 = WORLD OBJ QI_Dw_coffin01; 3 = WORLD OBJ dw_mine_wallsupport; 4 = WORLD OBJ dw_ropecoil01"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/objects.csv",167,167,1.0000,1.0000,"1 = WORLD OBJ QI_Dw_coffin01; 3 = WORLD OBJ dw_mine_wallsupport; 4 = WORLD OBJ dw_ropecoil01"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/packages.csv",167,167,1.0000,1.0000,"1 = 0; 3 = 0; 4 = 0"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/abilitydesc.txt",167,167,1.0000,1.0000,"1 = A powerful attack that deals {COM_0_VAL0_DAMAGE} and reduces the threat generated by your pet's next attack.; 3 = You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}.; 7 = Your Squig flings deadly spines at it's target, dealing {COM_1_VAL0_DAMAGE} every second for {COM_0_DURA_SECONDS}."
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/abilitynames.txt",167,167,1.0000,1.0000,"1 = Ard Noggin^n; 3 = Bounce^n; 7 = Spine Fling^n"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/componenteffects.txt",167,167,1.0000,1.0000,"41 = Inflicting <<1>>% Damage to everyone but taunter.; 42 = Inflicting <<1>>% Damage to de-taunter.; 43 = Inflicting <<1>>% Damage to everyone but taunter."
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/objectivenames.txt",167,167,1.0000,0.7072,"1 = Cannon Battery; 3 = Sharpthorn Wud; 4 = Ugrog's Rage"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/packageinfo.txt",167,167,1.0000,1.0000,""
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/packagenames.txt",167,167,1.0000,1.0000,"1 = Me Ol' Choppa; 3 = Dis Ol' Choppa; 4 = Dat Ol' Choppa"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/scenariolobby.txt",167,167,1.0000,1.0000,""
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/scenarionames.txt",167,167,1.0000,1.0000,""
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/scenarioscore.txt",167,167,1.0000,1.0000,""
"data/gamedata/anim_grip_unarmed.csv","_Cor_Ready",4,"data/gamedata/anim_db.csv",167,166,0.9940,0.0910,"703 = Or_Un_Cor_Ready; 1103 = Go_Un_Cor_Ready; 2103 = DwM_Un_Cor_Ready"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/anim_statedef.csv",167,166,0.9940,0.1627,"1 = Portrait-un; 3 = Die for Wyrd (164); 4 = Look"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/effects.csv",167,165,0.9880,0.8188,"1 = Ard Noggin; 3 = Bounce; 7 = Death From Above"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/monsters.csv",167,162,0.9701,0.6706,"1 = PLACEHOLDER - Snotling Common; 3 = Placeholder nude; 4 = Placeholder nude"
"data/gamedata/anim_scripts.csv","Element 1",6,"data/strings/english/emotes.txt",167,161,0.9641,1.0000,"1 = wave; 3 = You wave to <<A:2>>.; 4 = <<CA:1>> waves."
"data/gamedata/anim_scripts.csv","Element 1",6,"data/gamedata/effectdef.csv",167,160,0.9581,0.9938,"1 = standard bloodsplat hit; 3 = flash hit with spiky bits; 4 = Waagh Shout"
"data/gamedata/anim_core.csv","Cor_Ready-lo",8,"data/gamedata/anim_db.csv",160,160,1.0000,0.0910,"603 = Or_Un_Cor_Ready-lo; 1003 = Go_Un_Cor_Ready-lo; 2003 = DwM_Un_Cor_Ready-lo"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/abilities.csv",160,160,1.0000,0.9581,"1 = Ard Noggin; 3 = Bounce; 7 = Death From Above"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/anim_scripts.csv",160,160,1.0000,1.0000,"1 = Fidget; 3 = die; 7 = Kick 'em While They're Down"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/effectlists.csv",160,160,1.0000,0.9977,"1 = standard bloodsplat hit; 3 = flash hit with spiky bits; 7 = Feel Betta"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/itemdata.csv",160,160,1.0000,1.0000,"1 = 4111; 3 = 0; 7 = 0"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/items.csv",160,160,1.0000,0.9889,"1 = WORLD OBJ QI_Dw_coffin01; 3 = WORLD OBJ dw_mine_wallsupport; 7 = WORLD OBJ dw_dead01_skeleton"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/jumppoints.csv",160,160,1.0000,1.0000,"1 = MountBloodhorn; 3 = Badlands; 7 = BlackfirePass"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/objects.csv",160,160,1.0000,1.0000,"1 = WORLD OBJ QI_Dw_coffin01; 3 = WORLD OBJ dw_mine_wallsupport; 7 = WORLD OBJ dw_dead01_skeleton"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/packages.csv",160,160,1.0000,1.0000,"1 = 0; 3 = 0; 7 = 0"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/pregame_features.csv",160,160,1.0000,1.0000,"1 = MALE; 3 = MALE; 7 = MALE"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/abilitydesc.txt",160,160,1.0000,1.0000,"1 = A powerful attack that deals {COM_0_VAL0_DAMAGE} and reduces the threat generated by your pet's next attack.; 3 = You cause your Battle Squig to bounce, dealing {COM_0_VAL0_DAMAGE} and knocking your target down for {COM_1_DURA_SECONDS}.; 7 = Your Squig flings deadly spines at it's target, dealing {COM_1_VAL0_DAMAGE} every second for {COM_0_DURA_SECONDS}."
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/abilitynames.txt",160,160,1.0000,1.0000,"1 = Ard Noggin^n; 3 = Bounce^n; 7 = Spine Fling^n"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/bindlocations.txt",160,160,1.0000,1.0000,"1 = Skarzag's Stompin Grounds; 3 = Kron Komar; 7 = Rottoof's Mugz"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/componenteffects.txt",160,160,1.0000,1.0000,"10 = Attempting to Resurrect.; 20 = Periodically recovering <<1>> Health.; 42 = Inflicting <<1>>% Damage to de-taunter."
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/dyenames.txt",160,160,1.0000,1.0000,"1 = Dark Sky Blue; 3 = Sky Blue; 7 = Dark Sea Blue"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/emotes.txt",160,160,1.0000,1.0000,"1 = wave; 3 = You wave to <<A:2>>.; 7 = You bow."
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/objectivenames.txt",160,160,1.0000,0.7072,"1 = Cannon Battery; 3 = Sharpthorn Wud; 7 = null"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/packageinfo.txt",160,160,1.0000,1.0000,""
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/packagenames.txt",160,160,1.0000,1.0000,"1 = Me Ol' Choppa; 3 = Dis Ol' Choppa; 7 = Me Ol' Stick"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/scenariolobby.txt",160,160,1.0000,1.0000,""
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/scenarionames.txt",160,160,1.0000,1.0000,""
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/scenarioscore.txt",160,160,1.0000,1.0000,""
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/anim_db.csv",160,159,0.9938,0.0910,"1 = null-inloop; 3 = aim; 7 = ROOT_53down"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/effectnifs.csv",160,159,0.9938,0.9997,"1 = empty; 3 = vfx_Cast_GS_Staff; 7 = vfx_orc_T1_GoodHeal"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/monsters.csv",160,156,0.9750,0.6706,"1 = PLACEHOLDER - Snotling Common; 3 = Placeholder nude; 7 = Placeholder nude"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/effectdef.csv",160,153,0.9563,0.9938,"1 = standard bloodsplat hit; 3 = flash hit with spiky bits; 7 = Feel Betta"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/gamedata/effects.csv",160,151,0.9438,0.8188,"1 = Ard Noggin; 3 = Bounce; 7 = Death From Above"
"data/gamedata/anim_statedef.csv","Anim ID",10,"data/strings/english/abilityeffect.txt",160,149,0.9313,1.0000,"100 = You are not Berserk; 101 = You need more Waaagh!; 102 = You must be wielding a shield"
"data/gamedata/anim_grip_unarmed.csv","_Cor_Run",8,"data/gamedata/anim_db.csv",159,158,0.9937,0.0910,"707 = Or_Un_Cor_Run; 1107 = Go_Un_Cor_Run; 2107 = DwM_Un_Cor_Run"
"data/gamedata/anim_core.csv","Cor_Run-lo",12,"data/gamedata/anim_db.csv",157,157,1.0000,0.0910,"1 = null-inloop; 607 = Or_Un_Cor_Run-lo; 1007 = Go_Un_Cor_Run-lo"
"data/gamedata/anim_grip_unarmed.csv","_Cor_Walk",6,"data/gamedata/anim_db.csv",150,149,0.9933,0.0910,"36 = Hover_Sink; 705 = Or_Un_Cor_Walk; 1105 = Go_Un_Cor_Walk"
"data/gamedata/effects.csv","Main",5,"data/gamedata/effectlists.csv",149,149,1.0000,0.9977,"32 = orc Waagh spell projectile(flies Striaght); 93 = orc Waagh spell projectile; 99 = Arrow Projectile"
"data/gamedata/effects.csv","Main",5,"data/gamedata/effectnifs.csv",149,149,1.0000,0.9997,"32 = Test_DefenseBubble_6.67LOOP; 93 = vfx_IMPACT_Arrow1; 99 = vfx_orc_WaaghProjectile"
"data/gamedata/effects.csv","Main",5,"data/gamedata/itemdata.csv",149,149,1.0000,1.0000,"93 = 2429; 99 = 1003; 110 = 1076"
"data/gamedata/effects.csv","Main",5,"data/gamedata/items.csv",149,149,1.0000,0.9889,"32 = DW_Hammer_2H_TE_01; 93 = GS_Axe_1H_T4_01; 99 = Or_Epic_2H_GreatAxe01"
"data/gamedata/effects.csv","Main",5,"data/gamedata/objects.csv",149,149,1.0000,1.0000,"32 = WORLD OBJ qi_go_lobber01_destroyed; 93 = WORLD OBJ vfx_MISC_CH_Herdstones_Switching; 99 = WORLD OBJ or_prop_logpile01"
"data/gamedata/effects.csv","Main",5,"data/gamedata/packages.csv",149,149,1.0000,1.0000,"32 = 0; 93 = 0; 99 = 0"
"data/gamedata/effects.csv","Main",5,"data/strings/english/abilitydesc.txt",149,149,1.0000,1.0000,"444 = Your Pink Horror forces daemonic power into it's target, lowering the target's chance to critically hit by {ABIL_55_COM_1_VAL1}% and dealing {ABIL_55_COM_0_VAL0_TOD_ELEMENTALDAMAGE} over {ABIL_55_COM_0_DURA_SECONDS}.; 508 = Each time you block an enemy's attack, low damage is dealt back to them.; 591 = Any time an enemy disrupts your attacks, you will regain 50 action points."
"data/gamedata/effects.csv","Main",5,"data/strings/english/abilitynames.txt",149,149,1.0000,1.0000,"32 = Bugman's Brew^n; 93 = Rune of Purging^n; 99 = Channel Test: Multi Swing^n"
"data/gamedata/effects.csv","Main",5,"data/strings/english/componenteffects.txt",149,149,1.0000,1.0000,"399 = Generating more hate against your taunt target.; 414 = Guarding an ally, splitting their Damage and hate.; 508 = Oath Friend is building grudges when you are hit."
"data/gamedata/effects.csv","Main",5,"data/strings/english/objectivenames.txt",149,149,1.0000,0.7072,"32 = Burn Rock Tower; 93 = Plague Mist Vale; 99 = Valley of the Rangers"
"data/gamedata/effects.csv","Main",5,"data/strings/english/packageinfo.txt",149,149,1.0000,1.0000,"735 = Killing greenskins will restore a small amount of health."
"data/gamedata/effects.csv","Main",5,"data/strings/english/packagenames.txt",149,149,1.0000,1.0000,"32 = Simple Runic Pants; 93 = White Lion starting gear - Boot; 99 = Me Ol' Choppa"
"data/gamedata/effects.csv","Main",5,"data/strings/english/scenariolobby.txt",149,149,1.0000,1.0000,"2105 = Within the farthest reaches of the Chaos Wastes resides the enigmatic Twisting Tower. Battle for control over both the Atrium and the Loft to secure the tower and earn points for your realm. Controlling the tower will reveal the Oculus of Change which your realm can seize to earn extra points but beware of the Changers Gaze!; 2107 = This Scenario takes place in an underground warren. Work together to bypass the enemy's defenses and bomb their machinery! Holding the bomb too long will result in your death!; 2109 = Reikland Hills is a rotating King of the Hill match! Battle over the fallen Bridge at first, but soon the focus of the battle will shift to the Mill or Factory shortly after. Stay on your toes and keep moving as the capture locations open and close!"
"data/gamedata/effects.csv","Main",5,"data/strings/english/scenarioscore.txt",149,149,1.0000,1.0000,"2105 = Within the farthest reaches of the Chaos Wastes resides the enigmatic Twisting Tower. Battle for control over both the Atrium and the Loft to secure the tower and earn points for your realm. Controlling the tower will reveal the Oculus of Change which your realm can seize to earn extra points but beware of the Changers Gaze!; 2107 = This Scenario takes place in an underground warren. Work together to bypass the enemy's defenses and bomb their machinery! Holding the bomb too long will result in your death!; 2109 = Reikland Hills is a rotating King of the Hill match! Battle over the fallen Bridge at first, but soon the focus of the battle will shift to the Mill or Factory shortly after. Stay on your toes and keep moving as the capture locations open and close!"
"data/gamedata/effects.csv","Main",5,"data/gamedata/abilities.csv",149,147,0.9866,0.9581,"93 = Quick Reload; 110 = Endless Knowledge; 128 = Maul"
"data/gamedata/effects.csv","Main",5,"data/gamedata/anim_db.csv",149,147,0.9866,0.0910,"32 = spine_L40; 93 = Disc_Sprint-lo; 99 = Hover_Holster-root"
"data/gamedata/effects.csv","Main",5,"data/gamedata/effectdef.csv",149,147,0.9866,0.9938,"32 = T1 Good Heal; 93 = orc Waagh spell projectile; 99 = Arrow Projectile"
"data/gamedata/anim_core.csv","Cor_Walk-lo",10,"data/gamedata/anim_db.csv",146,146,1.0000,0.0910,"605 = Or_Un_Cor_Walk-lo; 1005 = Go_Un_Cor_Walk-lo; 2005 = DwM_Un_Cor_Walk-lo"
"data/gamedata/objects.csv","Icon 2",17,"data/gamedata/itemdata.csv",141,141,1.0000,1.0000,"110 = 1076; 156 = 1042; 164 = 1131"
"data/gamedata/objects.csv","Icon 2",17,"data/gamedata/packages.csv",141,141,1.0000,1.0000,"34 = 0; 39 = 0; 110 = 0"
"data/gamedata/objects.csv","Icon 2",17,"data/strings/english/abilitydesc.txt",141,141,1.0000,1.0000,"867 = Removes all hostile effects from your entire group.; 868 = Increases your chance to disrupt enemy spells by 50% for 10 seconds.; 884 = Your target and any other enemies within 30 feet of them suffer very high damage over 3 seconds."
"data/gamedata/objects.csv","Icon 2",17,"data/strings/english/abilitynames.txt",141,141,1.0000,1.0000,"34 = Runes Of Warding^n; 110 = Hammerer Console Test 2^n; 156 = Effect Test^n"
"data/gamedata/objects.csv","Icon 2",17,"data/strings/english/componenteffects.txt",141,141,1.0000,1.0000,"1484 = You have an active Flame Turret.; 1519 = All attacks have a 25% chance to briefly increase Magic resistance.; 1537 = Periodically taking <<1>> Damage."
"data/gamedata/objects.csv","Icon 2",17,"data/strings/english/packageinfo.txt",141,141,1.0000,1.0000,""
"data/gamedata/objects.csv","Icon 2",17,"data/strings/english/packagenames.txt",141,141,1.0000,1.0000,"34 = Ale Totin' Belt; 39 = Bright Wizard Staff; 110 = Expert Shield Talent"
"data/gamedata/anim_grip_unarmed.csv","_Cor_Flinch",13,"data/gamedata/anim_db.csv",138,137,0.9928,0.0910,"712 = Or_Un_Cor_Flinch; 1112 = Go_Un_Cor_Flinch; 2112 = DwM_Un_Cor_Flinch"
"data/gamedata/anim_core.csv","Cor_Die-in",32,"data/gamedata/anim_db.csv",136,136,1.0000,0.0910,"721 = Or_Un_Cor_Die-in; 1121 = Go_Un_Cor_Die-in; 2121 = DwM_Un_Cor_Die-in"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/abilities.csv",136,136,1.0000,0.9581,"18 = Squig Squeal; 24 = Cannon Shot; 25 = High-Explosive Grenade"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/anim_scripts.csv",136,136,1.0000,1.0000,"18 = Duel_attacker-melee; 24 = (OFF-LIMITS)FauxRanged-ChaosMagic; 25 = (OFF-LIMITS)FauxRanged-EmpireMagic"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/effectlists.csv",136,136,1.0000,0.9977,"18 = Get Up; 24 = BUFF_LOOP_BladeEnchant_EliteTraining; 25 = Muzzle Fire"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/effectnifs.csv",136,136,1.0000,0.9997,"18 = vfx_STAT_Stun; 24 = vfx_TEMP_SelectionCircleRed; 25 = vfx_TEMP_SpikesFlash_Hit"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/itemdata.csv",136,136,1.0000,1.0000,"49 = 2131; 50 = 1016; 51 = 1022"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/items.csv",136,136,1.0000,0.9889,"18 = WORLD OBJ dw_crate_ammo06; 24 = WORLD OBJ Qi_dw_Chest01; 25 = WORLD OBJ Qi_Dw_shipVent01"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/jumppoints.csv",136,136,1.0000,1.0000,"18 = TheMaw; 24 = Reikland; 25 = D-Reikwald"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/objects.csv",136,136,1.0000,1.0000,"18 = WORLD OBJ dw_crate_ammo06; 24 = WORLD OBJ mo_ruins_marsh_lrgestonepile; 25 = WORLD OBJ mo_ruins_marsh01"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/packages.csv",136,136,1.0000,1.0000,"18 = 0; 24 = 0; 25 = 0"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/gamedata/pregame_features.csv",136,136,1.0000,1.0000,"18 = MALE; 24 = MALE; 25 = MALE"
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/strings/english/abilitydesc.txt",136,136,1.0000,1.0000,"24 = Fires a compact shot directly at the target which deals {COM_0_VAL0_CORPOREALDAMAGE}.; 25 = Launches a grenade packed with explosives at the target, dealing {COM_1_VAL0_CORPOREALDAMAGE} to the victim and all enemies within {COM_1_RADI_FEET} of them.; 27 = Releases a searing gout of flame, dealing {COM_0_VAL0_DAMAGE} to all targets in front of the Turret up to {COM_0_RADI_FEET} away."
"data/gamedata/tintpalette_equipment.csv","Red",2,"data/strings/english/abilitynames.txt",136,136,1.0000,1.0000,"18 = Git Em!^n; 24 = Shock Grenade^n; 25 = High-Explosive Grenade^n"
